,0,1,2,3
698,113.0,267.0,875831418.0,0.0
699,119.0,307.0,875831427.0,0.0
700,165.0,302.0,875831431.0,1.0
701,157.0,82.0,875831431.0,1.0
702,251.0,14.0,875831432.0,1.0
703,84.0,332.0,875831432.0,0.0
704,175.0,98.0,875831433.0,1.0
705,245.0,3.0,875831434.0,1.0
706,162.0,67.0,875831438.0,1.0
707,123.0,251.0,875831440.0,1.0
708,80.0,283.0,875831448.0,0.0
709,81.0,296.0,875831449.0,0.0
710,84.0,284.0,875831449.0,0.0
711,85.0,343.0,875831449.0,0.0
712,216.0,208.0,875831450.0,1.0
713,103.0,1.0,875831451.0,0.0
714,111.0,0.0,875831459.0,0.0
715,96.0,21.0,875831459.0,0.0
716,19.0,324.0,875831463.0,0.0
717,104.0,294.0,875831465.0,1.0
718,164.0,301.0,875831466.0,1.0
719,169.0,56.0,875831466.0,1.0
720,114.0,67.0,875831467.0,1.0
721,73.0,340.0,875831467.0,1.0
722,95.0,317.0,875831468.0,1.0
723,105.0,297.0,875831469.0,0.0
724,259.0,188.0,875831469.0,1.0
725,93.0,270.0,875831471.0,1.0
726,59.0,332.0,875831471.0,0.0
727,79.0,271.0,875831473.0,1.0
728,138.0,71.0,875831476.0,0.0
729,96.0,18.0,875831476.0,1.0
730,165.0,65.0,875831477.0,1.0
731,124.0,58.0,875831479.0,1.0
732,127.0,69.0,875831480.0,1.0
733,99.0,294.0,875831480.0,1.0
734,62.0,278.0,875831486.0,0.0
735,230.0,32.0,875831487.0,0.0
736,139.0,70.0,875831493.0,0.0
737,12.0,332.0,875831493.0,1.0
738,130.0,122.0,875831507.0,1.0
739,170.0,219.0,875831507.0,1.0
740,191.0,22.0,875831507.0,1.0
741,98.0,323.0,875831507.0,1.0
742,12.0,330.0,875831507.0,1.0
743,174.0,279.0,875831508.0,0.0
744,94.0,293.0,875831508.0,1.0
745,87.0,283.0,875831509.0,1.0
746,109.0,313.0,875831511.0,1.0
747,181.0,83.0,875831514.0,0.0
748,79.0,282.0,875831520.0,0.0
749,13.0,344.0,875831522.0,1.0
750,13.0,331.0,875831524.0,1.0
751,169.0,100.0,875831526.0,1.0
752,86.0,331.0,875831531.0,0.0
753,154.0,92.0,875831532.0,0.0
754,13.0,340.0,875831532.0,1.0
755,67.0,326.0,875831535.0,1.0
756,161.0,303.0,875831535.0,1.0
757,70.0,331.0,875831535.0,1.0
758,186.0,40.0,875831536.0,0.0
759,106.0,345.0,875831536.0,1.0
760,246.0,8.0,875831536.0,1.0
761,136.0,56.0,875831536.0,1.0
762,134.0,127.0,875831537.0,1.0
763,165.0,90.0,875831537.0,1.0
764,13.0,323.0,875831538.0,1.0
765,150.0,69.0,875831538.0,1.0
766,120.0,307.0,875831538.0,0.0
767,188.0,341.0,875831539.0,1.0
768,119.0,48.0,875831539.0,1.0
769,98.0,293.0,875831539.0,1.0
770,116.0,277.0,875831539.0,1.0
771,53.0,325.0,875831542.0,1.0
772,109.0,317.0,875831543.0,1.0
773,13.0,332.0,875831545.0,1.0
774,247.0,21.0,875831545.0,1.0
775,163.0,85.0,875831547.0,0.0
776,59.0,309.0,875831554.0,0.0
777,149.0,76.0,875831556.0,1.0
778,109.0,292.0,875831556.0,0.0
779,81.0,4.0,875831557.0,0.0
780,177.0,96.0,875831558.0,0.0
781,14.0,322.0,875831562.0,1.0
782,82.0,326.0,875831563.0,0.0
783,79.0,340.0,875831568.0,0.0
784,14.0,336.0,875831570.0,1.0
785,73.0,300.0,875831574.0,1.0
786,205.0,242.0,875831575.0,0.0
787,14.0,327.0,875831576.0,1.0
788,120.0,70.0,875831578.0,1.0
789,75.0,325.0,875831581.0,1.0
790,113.0,17.0,875831581.0,1.0
791,163.0,300.0,875831586.0,0.0
792,238.0,138.0,875831591.0,0.0
793,15.0,331.0,875831592.0,1.0
794,15.0,329.0,875831593.0,1.0
795,51.0,292.0,875831593.0,0.0
796,160.0,93.0,875831594.0,0.0
797,77.0,280.0,875831597.0,0.0
798,34.0,290.0,875831597.0,0.0
799,162.0,300.0,875831599.0,0.0
800,255.0,8.0,875831605.0,0.0
801,85.0,291.0,875831605.0,0.0
802,87.0,308.0,875831606.0,1.0
803,112.0,262.0,875831607.0,1.0
804,86.0,309.0,875831607.0,1.0
805,116.0,42.0,875831610.0,1.0
806,178.0,95.0,875831610.0,1.0
807,15.0,170.0,875831611.0,1.0
808,107.0,344.0,875831611.0,1.0
809,111.0,304.0,875831616.0,1.0
810,111.0,36.0,875831617.0,0.0
811,136.0,339.0,875831620.0,1.0
812,106.0,33.0,875831633.0,0.0
813,163.0,99.0,875831633.0,0.0
814,171.0,67.0,875831636.0,0.0
815,77.0,286.0,875831636.0,0.0
816,16.0,332.0,875831638.0,1.0
817,183.0,342.0,875831640.0,1.0
818,96.0,272.0,875831641.0,1.0
819,109.0,278.0,875831642.0,0.0
820,26.0,344.0,875831642.0,0.0
821,81.0,311.0,875831643.0,1.0
822,85.0,293.0,875831643.0,1.0
823,43.0,327.0,875831647.0,1.0
824,128.0,318.0,875831647.0,1.0
825,163.0,80.0,875831647.0,0.0
826,198.0,91.0,875831648.0,1.0
827,57.0,324.0,875831648.0,1.0
828,105.0,277.0,875831650.0,1.0
829,16.0,342.0,875831654.0,1.0
830,132.0,304.0,875831661.0,1.0
831,66.0,298.0,875831661.0,0.0
832,107.0,48.0,875831662.0,0.0
833,78.0,281.0,875831665.0,0.0
834,34.0,288.0,875831671.0,0.0
835,117.0,240.0,875831673.0,0.0
836,173.0,251.0,875831675.0,0.0
837,166.0,90.0,875831676.0,1.0
838,100.0,5.0,875831677.0,1.0
839,89.0,300.0,875831678.0,0.0
840,81.0,279.0,875831679.0,1.0
841,147.0,326.0,875831679.0,0.0
842,106.0,17.0,875831680.0,1.0
843,158.0,82.0,875831681.0,1.0
844,172.0,265.0,875831681.0,1.0
845,140.0,220.0,875831686.0,1.0
846,181.0,344.0,875831691.0,0.0
847,90.0,339.0,875831691.0,1.0
848,128.0,74.0,875831700.0,0.0
849,100.0,14.0,875831711.0,1.0
850,47.0,338.0,875831712.0,1.0
851,174.0,278.0,875831713.0,1.0
852,89.0,317.0,875831714.0,1.0
853,162.0,303.0,875831715.0,1.0
854,191.0,27.0,875831715.0,1.0
855,80.0,332.0,875831716.0,1.0
856,118.0,264.0,875831716.0,1.0
857,121.0,121.0,875831717.0,1.0
858,32.0,326.0,875831718.0,1.0
859,150.0,160.0,875831718.0,1.0
860,92.0,8.0,875831719.0,1.0
861,101.0,16.0,875831719.0,0.0
862,61.0,334.0,875831720.0,0.0
863,37.0,343.0,875831721.0,1.0
864,74.0,322.0,875831731.0,0.0
865,90.0,298.0,875831740.0,0.0
866,19.0,170.0,875831742.0,1.0
867,254.0,105.0,875831742.0,0.0
868,104.0,0.0,875831748.0,0.0
869,100.0,343.0,875831751.0,1.0
870,35.0,316.0,875831751.0,1.0
871,121.0,219.0,875831755.0,1.0
872,113.0,283.0,875831756.0,1.0
873,33.0,315.0,875831757.0,1.0
874,55.0,328.0,875831757.0,1.0
875,186.0,342.0,875831760.0,1.0
876,82.0,299.0,875831761.0,0.0
877,66.0,293.0,875831766.0,0.0
878,18.0,340.0,875831778.0,0.0
879,77.0,270.0,875831778.0,0.0
880,77.0,259.0,875831778.0,0.0
881,106.0,26.0,875831780.0,0.0
882,108.0,297.0,875831783.0,0.0
883,65.0,332.0,875831784.0,1.0
884,145.0,244.0,875831784.0,1.0
885,103.0,33.0,875831788.0,0.0
886,109.0,343.0,875831788.0,1.0
887,36.0,343.0,875831788.0,1.0
888,7.0,344.0,875831791.0,0.0
889,119.0,70.0,875831794.0,1.0
890,227.0,12.0,875831795.0,0.0
891,68.0,338.0,875831801.0,0.0
892,82.0,289.0,875831802.0,0.0
893,21.0,316.0,875831804.0,1.0
894,110.0,44.0,875831810.0,0.0
895,21.0,315.0,875831811.0,1.0
896,82.0,4.0,875831813.0,0.0
897,118.0,335.0,875831814.0,0.0
898,87.0,344.0,875831818.0,1.0
899,99.0,24.0,875831818.0,1.0
900,43.0,341.0,875831819.0,1.0
901,201.0,40.0,875831821.0,1.0
902,165.0,83.0,875831822.0,1.0
903,102.0,338.0,875831822.0,0.0
904,102.0,344.0,875831822.0,1.0
905,178.0,312.0,875831823.0,1.0
906,109.0,18.0,875831823.0,1.0
907,122.0,297.0,875831823.0,1.0
908,85.0,28.0,875831823.0,1.0
909,152.0,236.0,875831826.0,1.0
910,122.0,271.0,875831826.0,0.0
911,183.0,337.0,875831826.0,1.0
912,259.0,36.0,875831834.0,0.0
913,59.0,333.0,875831836.0,0.0
914,125.0,93.0,875831837.0,0.0
915,194.0,87.0,875831842.0,0.0
916,85.0,286.0,875831843.0,0.0
917,165.0,66.0,875831853.0,1.0
918,234.0,89.0,875831855.0,0.0
919,105.0,282.0,875831855.0,1.0
920,152.0,301.0,875831856.0,1.0
921,135.0,299.0,875831857.0,1.0
922,124.0,341.0,875831858.0,1.0
923,93.0,290.0,875831859.0,1.0
924,163.0,67.0,875831859.0,1.0
925,142.0,313.0,875831860.0,1.0
926,74.0,326.0,875831860.0,1.0
927,90.0,316.0,875831863.0,1.0
928,128.0,88.0,875831864.0,0.0
929,182.0,339.0,875831865.0,1.0
930,79.0,319.0,875831865.0,1.0
931,133.0,339.0,875831869.0,0.0
932,106.0,297.0,875831873.0,0.0
933,23.0,314.0,875831876.0,1.0
934,68.0,340.0,875831880.0,0.0
935,96.0,295.0,875831880.0,0.0
936,81.0,10.0,875831881.0,0.0
937,255.0,11.0,875831882.0,0.0
938,23.0,315.0,875831886.0,1.0
939,164.0,67.0,875831887.0,1.0
940,161.0,80.0,875831889.0,1.0
941,75.0,326.0,875831890.0,1.0
942,202.0,70.0,875831891.0,1.0
943,123.0,58.0,875831893.0,1.0
944,83.0,313.0,875831894.0,1.0
945,141.0,340.0,875831895.0,1.0
946,155.0,99.0,875831907.0,0.0
947,107.0,297.0,875831907.0,0.0
948,132.0,296.0,875831908.0,0.0
949,259.0,38.0,875831912.0,0.0
950,116.0,281.0,875831924.0,1.0
951,158.0,89.0,875831926.0,1.0
952,188.0,28.0,875831926.0,1.0
953,58.0,344.0,875831927.0,1.0
954,180.0,312.0,875831927.0,1.0
955,93.0,339.0,875831928.0,1.0
956,33.0,313.0,875831929.0,1.0
957,60.0,290.0,875831935.0,1.0
958,98.0,259.0,875831935.0,0.0
959,126.0,257.0,875831937.0,1.0
960,95.0,272.0,875831938.0,1.0
961,77.0,275.0,875831943.0,0.0
962,84.0,277.0,875831944.0,0.0
963,76.0,275.0,875831948.0,0.0
964,234.0,82.0,875831948.0,0.0
965,185.0,66.0,875831953.0,0.0
966,179.0,75.0,875831958.0,1.0
967,213.0,73.0,875831963.0,1.0
968,74.0,291.0,875831963.0,1.0
969,154.0,300.0,875831965.0,1.0
970,41.0,327.0,875831966.0,1.0
971,25.0,317.0,875831966.0,1.0
972,185.0,40.0,875831967.0,0.0
973,161.0,121.0,875831967.0,1.0
974,129.0,247.0,875831976.0,1.0
975,73.0,299.0,875831978.0,0.0
976,132.0,337.0,875831978.0,0.0
977,68.0,298.0,875831978.0,0.0
978,153.0,82.0,875831979.0,0.0
979,93.0,2.0,875831982.0,0.0
980,55.0,342.0,875831989.0,0.0
981,173.0,280.0,875831990.0,0.0
982,186.0,83.0,875831990.0,0.0
983,26.0,340.0,875831993.0,1.0
984,123.0,21.0,875831995.0,1.0
985,175.0,113.0,875831995.0,1.0
986,74.0,329.0,875831996.0,1.0
987,114.0,266.0,875831996.0,1.0
988,135.0,339.0,875831997.0,1.0
989,169.0,213.0,875831997.0,1.0
990,78.0,284.0,875831998.0,1.0
991,156.0,301.0,875831998.0,1.0
992,72.0,323.0,875832005.0,0.0
993,190.0,4.0,875832015.0,0.0
994,74.0,295.0,875832015.0,0.0
995,62.0,337.0,875832017.0,0.0
996,139.0,336.0,875832017.0,0.0
997,109.0,301.0,875832020.0,0.0
998,73.0,279.0,875832021.0,0.0
999,145.0,326.0,875832023.0,0.0
1000,148.0,30.0,875832026.0,0.0
1001,109.0,279.0,875832026.0,0.0
1002,145.0,298.0,875832027.0,0.0
1003,123.0,73.0,875832031.0,1.0
1004,92.0,11.0,875832031.0,1.0
1005,65.0,341.0,875832033.0,1.0
1006,102.0,293.0,875832037.0,1.0
1007,77.0,264.0,875832039.0,0.0
1008,89.0,337.0,875832039.0,1.0
1009,153.0,85.0,875832054.0,0.0
1010,71.0,294.0,875832061.0,0.0
1011,98.0,269.0,875832062.0,0.0
1012,44.0,344.0,875832065.0,1.0
1013,109.0,299.0,875832065.0,1.0
1014,37.0,307.0,875832068.0,1.0
1015,69.0,343.0,875832068.0,1.0
1016,175.0,279.0,875832070.0,0.0
1017,28.0,117.0,875832071.0,1.0
1018,119.0,337.0,875832071.0,1.0
1019,101.0,0.0,875832073.0,0.0
1020,78.0,262.0,875832074.0,0.0
1021,101.0,9.0,875832077.0,0.0
1022,174.0,233.0,875832078.0,0.0
1023,78.0,287.0,875832080.0,0.0
1024,127.0,337.0,875832082.0,1.0
1025,79.0,312.0,875832083.0,1.0
1026,29.0,142.0,875832087.0,1.0
1027,83.0,272.0,875832091.0,0.0
1028,68.0,327.0,875832103.0,1.0
1029,117.0,61.0,875832103.0,0.0
1030,37.0,323.0,875832103.0,1.0
1031,140.0,300.0,875832105.0,1.0
1032,157.0,99.0,875832107.0,0.0
1033,91.0,296.0,875832108.0,1.0
1034,80.0,11.0,875832113.0,0.0
1035,115.0,226.0,875832114.0,1.0
1036,119.0,22.0,875832120.0,0.0
1037,175.0,122.0,875832127.0,0.0
1038,232.0,54.0,875832128.0,0.0
1039,229.0,28.0,875832135.0,0.0
1040,121.0,297.0,875832135.0,1.0
1041,143.0,300.0,875832136.0,1.0
1042,124.0,69.0,875832137.0,1.0
1043,81.0,289.0,875832141.0,0.0
1044,73.0,322.0,875832141.0,0.0
1045,164.0,119.0,875832142.0,1.0
1046,190.0,9.0,875832143.0,1.0
1047,93.0,301.0,875832144.0,1.0
1048,162.0,92.0,875832146.0,0.0
1049,164.0,245.0,875832148.0,0.0
1050,78.0,342.0,875832148.0,1.0
1051,52.0,334.0,875832150.0,1.0
1052,121.0,22.0,875832150.0,0.0
1053,163.0,92.0,875832152.0,0.0
1054,180.0,322.0,875832157.0,0.0
1055,140.0,336.0,875832162.0,0.0
1056,155.0,68.0,875832172.0,1.0
1057,88.0,287.0,875832173.0,1.0
1058,143.0,248.0,875832175.0,1.0
1059,87.0,304.0,875832175.0,1.0
1060,84.0,266.0,875832175.0,1.0
1061,61.0,285.0,875832176.0,1.0
1062,82.0,317.0,875832178.0,1.0
1063,59.0,335.0,875832182.0,0.0
1064,123.0,23.0,875832183.0,0.0
1065,131.0,295.0,875832185.0,0.0
1066,257.0,138.0,875832197.0,0.0
1067,102.0,37.0,875832202.0,0.0
1068,137.0,92.0,875832203.0,0.0
1069,108.0,24.0,875832205.0,0.0
1070,93.0,296.0,875832206.0,1.0
1071,141.0,332.0,875832206.0,1.0
1072,192.0,44.0,875832207.0,1.0
1073,84.0,295.0,875832207.0,1.0
1074,129.0,311.0,875832207.0,1.0
1075,179.0,309.0,875832208.0,1.0
1076,67.0,308.0,875832208.0,1.0
1077,71.0,298.0,875832208.0,1.0
1078,88.0,323.0,875832209.0,1.0
1079,189.0,44.0,875832209.0,1.0
1080,33.0,340.0,875832210.0,1.0
1081,50.0,288.0,875832210.0,1.0
1082,72.0,276.0,875832211.0,1.0
1083,70.0,335.0,875832211.0,1.0
1084,80.0,278.0,875832211.0,1.0
1085,97.0,31.0,875832212.0,1.0
1086,32.0,306.0,875832213.0,1.0
1087,49.0,343.0,875832215.0,1.0
1088,113.0,345.0,875832216.0,1.0
1089,99.0,324.0,875832216.0,1.0
1090,71.0,282.0,875832220.0,0.0
1091,137.0,297.0,875832220.0,0.0
1092,65.0,328.0,875832223.0,0.0
1093,160.0,293.0,875832225.0,0.0
1094,161.0,82.0,875832226.0,0.0
1095,161.0,88.0,875832239.0,0.0
1096,93.0,293.0,875832242.0,1.0
1097,152.0,69.0,875832243.0,1.0
1098,108.0,299.0,875832243.0,0.0
1099,33.0,308.0,875832245.0,1.0
1100,39.0,337.0,875832246.0,0.0
1101,167.0,75.0,875832246.0,1.0
1102,59.0,287.0,875832248.0,1.0
1103,108.0,287.0,875832248.0,0.0
1104,164.0,149.0,875832250.0,1.0
1105,109.0,236.0,875832256.0,0.0
1106,72.0,312.0,875832257.0,1.0
1107,243.0,124.0,875832265.0,0.0
1108,34.0,316.0,875832269.0,1.0
1109,179.0,318.0,875832270.0,1.0
1110,74.0,320.0,875832274.0,1.0
1111,189.0,3.0,875832278.0,0.0
1112,128.0,63.0,875832278.0,0.0
1113,112.0,0.0,875832279.0,0.0
1114,34.0,311.0,875832279.0,1.0
1115,184.0,44.0,875832281.0,1.0
1116,53.0,278.0,875832283.0,1.0
1117,88.0,273.0,875832283.0,1.0
1118,71.0,316.0,875832283.0,1.0
1119,154.0,301.0,875832284.0,1.0
1120,168.0,68.0,875832298.0,0.0
1121,184.0,40.0,875832302.0,0.0
1122,35.0,317.0,875832302.0,1.0
1123,78.0,330.0,875832307.0,0.0
1124,35.0,340.0,875832308.0,1.0
1125,87.0,343.0,875832313.0,1.0
1126,35.0,319.0,875832314.0,1.0
1127,253.0,68.0,875832314.0,1.0
1128,60.0,322.0,875832316.0,0.0
1129,144.0,140.0,875832316.0,1.0
1130,180.0,303.0,875832316.0,1.0
1131,87.0,10.0,875832316.0,0.0
1132,231.0,44.0,875832317.0,0.0
1133,45.0,292.0,875832317.0,0.0
1134,29.0,323.0,875832318.0,0.0
1135,162.0,68.0,875832321.0,1.0
1136,25.0,323.0,875832322.0,0.0
1137,149.0,80.0,875832323.0,1.0
1138,102.0,8.0,875832324.0,1.0
1139,109.0,289.0,875832325.0,0.0
1140,169.0,67.0,875832326.0,0.0
1141,143.0,335.0,875832326.0,0.0
1142,76.0,301.0,875832329.0,0.0
1143,63.0,291.0,875832330.0,1.0
1144,65.0,340.0,875832333.0,1.0
1145,36.0,315.0,875832334.0,1.0
1146,36.0,291.0,875832334.0,0.0
1147,40.0,338.0,875832345.0,0.0
1148,148.0,338.0,875832345.0,0.0
1149,78.0,300.0,875832346.0,0.0
1150,206.0,77.0,875832351.0,1.0
1151,115.0,313.0,875832353.0,1.0
1152,86.0,314.0,875832354.0,1.0
1153,164.0,302.0,875832354.0,1.0
1154,96.0,297.0,875832357.0,0.0
1155,93.0,298.0,875832363.0,0.0
1156,159.0,68.0,875832364.0,1.0
1157,111.0,302.0,875832366.0,0.0
1158,117.0,236.0,875832366.0,0.0
1159,100.0,296.0,875832368.0,0.0
1160,151.0,98.0,875832369.0,0.0
1161,37.0,304.0,875832370.0,1.0
1162,37.0,324.0,875832370.0,1.0
1163,71.0,299.0,875832372.0,0.0
1164,67.0,298.0,875832375.0,0.0
1165,100.0,297.0,875832379.0,0.0
1166,37.0,310.0,875832382.0,1.0
1167,182.0,300.0,875832382.0,1.0
1168,156.0,68.0,875832385.0,1.0
1169,37.0,316.0,875832386.0,1.0
1170,121.0,47.0,875832386.0,1.0
1171,86.0,289.0,875832388.0,1.0
1172,39.0,322.0,875832388.0,1.0
1173,163.0,302.0,875832390.0,1.0
1174,93.0,13.0,875832391.0,1.0
1175,66.0,345.0,875832391.0,1.0
1176,154.0,68.0,875832394.0,1.0
1177,103.0,345.0,875832395.0,1.0
1178,55.0,341.0,875832412.0,0.0
1179,123.0,299.0,875832419.0,0.0
1180,114.0,13.0,875832420.0,1.0
1181,127.0,335.0,875832421.0,0.0
1182,43.0,340.0,875832424.0,1.0
1183,209.0,93.0,875832424.0,1.0
1184,101.0,344.0,875832427.0,1.0
1185,172.0,221.0,875832428.0,1.0
1186,79.0,21.0,875832430.0,1.0
1187,92.0,286.0,875832432.0,0.0
1188,99.0,51.0,875832433.0,0.0
1189,74.0,299.0,875832442.0,0.0
1190,79.0,318.0,875832446.0,0.0
1191,181.0,64.0,875832447.0,0.0
1192,39.0,345.0,875832450.0,1.0
1193,83.0,285.0,875832451.0,1.0
1194,139.0,300.0,875832455.0,1.0
1195,94.0,263.0,875832456.0,1.0
1196,22.0,344.0,875832458.0,0.0
1197,95.0,7.0,875832459.0,1.0
1198,90.0,13.0,875832459.0,0.0
1199,131.0,44.0,875832459.0,1.0
1200,160.0,129.0,875832459.0,1.0
1201,13.0,335.0,875832461.0,1.0
1202,117.0,296.0,875832462.0,1.0
1203,246.0,10.0,875832463.0,1.0
1204,106.0,262.0,875832467.0,1.0
1205,30.0,290.0,875832468.0,0.0
1206,172.0,251.0,875832473.0,0.0
1207,180.0,305.0,875832473.0,0.0
1208,71.0,295.0,875832477.0,0.0
1209,34.0,327.0,875832479.0,0.0
1210,87.0,297.0,875832480.0,0.0
1211,40.0,330.0,875832480.0,1.0
1212,91.0,306.0,875832484.0,0.0
1213,40.0,304.0,875832487.0,1.0
1214,83.0,314.0,875832489.0,1.0
1215,171.0,43.0,875832491.0,1.0
1216,94.0,335.0,875832492.0,1.0
1217,114.0,283.0,875832492.0,1.0
1218,151.0,70.0,875832492.0,1.0
1219,56.0,345.0,875832493.0,1.0
1220,86.0,29.0,875832493.0,1.0
1221,155.0,301.0,875832496.0,1.0
1222,82.0,8.0,875832498.0,0.0
1223,181.0,335.0,875832499.0,0.0
1224,101.0,317.0,875832499.0,1.0
1225,162.0,235.0,875832500.0,1.0
1226,69.0,297.0,875832500.0,1.0
1227,133.0,236.0,875832503.0,0.0
1228,99.0,276.0,875832510.0,0.0
1229,83.0,13.0,875832522.0,0.0
1230,149.0,75.0,875832525.0,1.0
1231,217.0,70.0,875832527.0,1.0
1232,41.0,317.0,875832529.0,1.0
1233,137.0,338.0,875832530.0,0.0
1234,118.0,267.0,875832530.0,0.0
1235,117.0,281.0,875832532.0,1.0
1236,67.0,345.0,875832533.0,1.0
1237,129.0,342.0,875832533.0,1.0
1238,61.0,272.0,875832539.0,0.0
1239,72.0,295.0,875832542.0,0.0
1240,137.0,335.0,875832547.0,0.0
1241,162.0,133.0,875832553.0,0.0
1242,70.0,294.0,875832561.0,0.0
1243,163.0,66.0,875832562.0,1.0
1244,0.0,345.0,875832563.0,1.0
1245,15.0,342.0,875832563.0,1.0
1246,181.0,318.0,875832564.0,0.0
1247,186.0,336.0,875832565.0,1.0
1248,137.0,300.0,875832571.0,1.0
1249,54.0,339.0,875832575.0,1.0
1250,80.0,263.0,875832579.0,0.0
1251,100.0,298.0,875832582.0,0.0
1252,160.0,132.0,875832583.0,0.0
1253,143.0,336.0,875832587.0,0.0
1254,49.0,326.0,875832593.0,1.0
1255,43.0,312.0,875832594.0,1.0
1256,155.0,89.0,875832594.0,1.0
1257,131.0,254.0,875832595.0,0.0
1258,71.0,288.0,875832595.0,1.0
1259,109.0,288.0,875832595.0,0.0
1260,198.0,53.0,875832595.0,1.0
1261,130.0,299.0,875832596.0,1.0
1262,181.0,321.0,875832596.0,0.0
1263,105.0,271.0,875832596.0,1.0
1264,62.0,295.0,875832597.0,1.0
1265,187.0,333.0,875832597.0,1.0
1266,224.0,298.0,875832598.0,1.0
1267,45.0,344.0,875832598.0,1.0
1268,80.0,314.0,875832599.0,1.0
1269,119.0,314.0,875832599.0,0.0
1270,90.0,323.0,875832602.0,1.0
1271,43.0,310.0,875832604.0,1.0
1272,103.0,294.0,875832605.0,1.0
1273,87.0,276.0,875832608.0,1.0
1274,71.0,345.0,875832609.0,0.0
1275,221.0,15.0,875832613.0,1.0
1276,44.0,345.0,875832618.0,1.0
1277,166.0,69.0,875832622.0,0.0
1278,44.0,342.0,875832624.0,1.0
1279,187.0,345.0,875832629.0,0.0
1280,90.0,296.0,875832631.0,1.0
1281,130.0,341.0,875832632.0,1.0
1282,122.0,336.0,875832632.0,1.0
1283,53.0,328.0,875832632.0,0.0
1284,23.0,321.0,875832634.0,1.0
1285,132.0,303.0,875832634.0,1.0
1286,192.0,60.0,875832635.0,1.0
1287,164.0,66.0,875832636.0,1.0
1288,172.0,116.0,875832637.0,1.0
1289,225.0,15.0,875832638.0,0.0
1290,166.0,119.0,875832640.0,1.0
1291,148.0,326.0,875832644.0,0.0
1292,182.0,64.0,875832645.0,0.0
1293,134.0,124.0,875832645.0,1.0
1294,58.0,276.0,875832646.0,0.0
1295,45.0,327.0,875832650.0,1.0
1296,45.0,341.0,875832653.0,1.0
1297,166.0,70.0,875832656.0,0.0
1298,109.0,227.0,875832657.0,0.0
1299,45.0,345.0,875832659.0,1.0
1300,182.0,345.0,875832660.0,0.0
1301,75.0,285.0,875832663.0,0.0
1302,45.0,343.0,875832666.0,1.0
1303,61.0,345.0,875832666.0,0.0
1304,177.0,85.0,875832669.0,1.0
1305,122.0,96.0,875832670.0,0.0
1306,119.0,20.0,875832672.0,1.0
1307,164.0,92.0,875832677.0,0.0
1308,41.0,342.0,875832689.0,0.0
1309,102.0,15.0,875832690.0,0.0
1310,46.0,148.0,875832697.0,1.0
1311,61.0,336.0,875832699.0,0.0
1312,59.0,299.0,875832701.0,1.0
1313,79.0,260.0,875832702.0,1.0
1314,85.0,3.0,875832702.0,0.0
1315,105.0,26.0,875832704.0,0.0
1316,94.0,289.0,875832705.0,1.0
1317,125.0,15.0,875832706.0,1.0
1318,108.0,319.0,875832706.0,0.0
1319,92.0,343.0,875832706.0,1.0
1320,165.0,89.0,875832706.0,1.0
1321,148.0,330.0,875832708.0,1.0
1322,95.0,322.0,875832710.0,1.0
1323,179.0,84.0,875832711.0,0.0
1324,179.0,133.0,875832721.0,0.0
1325,29.0,288.0,875832728.0,0.0
1326,134.0,336.0,875832732.0,0.0
1327,47.0,307.0,875832733.0,1.0
1328,163.0,119.0,875832735.0,1.0
1329,80.0,276.0,875832736.0,1.0
1330,83.0,266.0,875832737.0,1.0
1331,117.0,33.0,875832738.0,1.0
1332,67.0,320.0,875832738.0,1.0
1333,176.0,298.0,875832739.0,1.0
1334,77.0,298.0,875832739.0,1.0
1335,180.0,83.0,875832741.0,0.0
1336,64.0,334.0,875832742.0,1.0
1337,100.0,344.0,875832742.0,1.0
1338,47.0,287.0,875832744.0,1.0
1339,150.0,301.0,875832744.0,1.0
1340,86.0,292.0,875832745.0,0.0
1341,75.0,327.0,875832746.0,1.0
1342,73.0,295.0,875832746.0,0.0
1343,116.0,309.0,875832746.0,1.0
1344,69.0,258.0,875832747.0,1.0
1345,126.0,340.0,875832748.0,1.0
1346,121.0,313.0,875832753.0,0.0
1347,164.0,83.0,875832757.0,0.0
1348,39.0,338.0,875832776.0,0.0
1349,159.0,132.0,875832778.0,0.0
1350,129.0,85.0,875832779.0,0.0
1351,175.0,278.0,875832783.0,1.0
1352,138.0,342.0,875832787.0,1.0
1353,131.0,242.0,875832790.0,0.0
1354,68.0,334.0,875832795.0,0.0
1355,137.0,115.0,875832798.0,0.0
1356,87.0,289.0,875832800.0,0.0
1357,85.0,331.0,875832802.0,0.0
1358,105.0,40.0,875832802.0,0.0
1359,100.0,15.0,875832808.0,1.0
1360,69.0,292.0,875832810.0,1.0
1361,168.0,292.0,875832815.0,0.0
1362,204.0,238.0,875832822.0,0.0
1363,81.0,288.0,875832823.0,0.0
1364,42.0,345.0,875832824.0,0.0
1365,257.0,23.0,875832825.0,0.0
1366,86.0,288.0,875832825.0,0.0
1367,81.0,333.0,875832836.0,0.0
1368,113.0,91.0,875832836.0,0.0
1369,86.0,274.0,875832838.0,0.0
1370,153.0,68.0,875832842.0,1.0
1371,85.0,2.0,875832843.0,0.0
1372,159.0,81.0,875832843.0,1.0
1373,61.0,266.0,875832843.0,1.0
1374,134.0,278.0,875832844.0,0.0
1375,82.0,318.0,875832845.0,0.0
1376,151.0,68.0,875832847.0,1.0
1377,136.0,297.0,875832847.0,0.0
